movieId,rating_count,percentage
117851,57,0.0038
162598,57,0.0038
189363,57,0.0038
78,58,0.00387
87,58,0.00387
255,58,0.00387
760,58,0.00387
1699,58,0.00387
2027,58,0.00387
2166,58,0.00387
2178,58,0.00387
2511,58,0.00387
2787,58,0.00387
2817,58,0.00387
2882,58,0.00387
2943,58,0.00387
3182,58,0.00387
3412,58,0.00387
3501,58,0.00387
3930,58,0.00387
4187,58,0.00387
4267,58,0.00387
4803,58,0.00387
5325,58,0.00387
5506,58,0.00387
6197,58,0.00387
6887,58,0.00387
6958,58,0.00387
7560,58,0.00387
8596,58,0.00387
8607,58,0.00387
26903,58,0.00387
33158,58,0.00387
49824,58,0.00387
67267,58,0.00387
72356,58,0.00387
79553,58,0.00387
103883,58,0.00387
105197,58,0.00387
118997,58,0.00387
131724,58,0.00387
179817,58,0.00387
71,59,0.00393
414,59,0.00393
1236,59,0.00393
1365,59,0.00393
2261,59,0.00393
2306,59,0.00393
3324,59,0.00393
3392,59,0.00393
3515,59,0.00393
3554,59,0.00393
3576,59,0.00393
4220,59,0.00393
4380,59,0.00393
4383,59,0.00393
4572,59,0.00393
4613,59,0.00393
4727,59,0.00393
6235,59,0.00393
8033,59,0.00393
27822,59,0.00393
32019,59,0.00393
39427,59,0.00393
43919,59,0.00393
44709,59,0.00393
52042,59,0.00393
56607,59,0.00393
58154,59,0.00393
64285,59,0.00393
71668,59,0.00393
75341,59,0.00393
120635,59,0.00393
133645,59,0.00393
173941,59,0.00393
180297,59,0.00393
193065,59,0.00393
390,60,0.004
1043,60,0.004
1105,60,0.004
1875,60,0.004
2212,60,0.004
2430,60,0.004
2473,60,0.004
2491,60,0.004
2801,60,0.004
2920,60,0.004
3015,60,0.004
3077,60,0.004
3341,60,0.004
3415,60,0.004
3538,60,0.004
3908,60,0.004
4104,60,0.004
4422,60,0.004
4480,60,0.004
4526,60,0.004
6379,60,0.004
6461,60,0.004
6695,60,0.004
6800,60,0.004
6810,60,0.004
33085,60,0.004
42418,60,0.004
55245,60,0.004
58162,60,0.004
59333,60,0.004
72129,60,0.004
72380,60,0.004
101739,60,0.004
110591,60,0.004
115170,60,0.004
140247,60,0.004
176751,60,0.004
321,61,0.00407
452,61,0.00407
635,61,0.00407
1113,61,0.00407
1184,61,0.00407
2828,61,0.00407
3167,61,0.00407
3364,61,0.00407
4211,61,0.00407
4492,61,0.00407
4564,61,0.00407
4723,61,0.00407
5363,61,0.00407
5501,61,0.00407
5941,61,0.00407
27156,61,0.00407
37382,61,0.00407
47491,61,0.00407
48412,61,0.00407
49130,61,0.00407
53460,61,0.00407
74275,61,0.00407
77800,61,0.00407
85412,61,0.00407
96281,61,0.00407
102033,61,0.00407
117444,61,0.00407
162082,61,0.00407
162350,61,0.00407
175661,61,0.00407
179,62,0.00413
214,62,0.00413
325,62,0.00413
369,62,0.00413
453,62,0.00413
1382,62,0.00413
1731,62,0.00413
1783,62,0.00413
1919,62,0.00413
3308,62,0.00413
3550,62,0.00413
3598,62,0.00413
3726,62,0.00413
3770,62,0.00413
3889,62,0.00413
3946,62,0.00413
4317,62,0.00413
4732,62,0.00413
4912,62,0.00413
5899,62,0.00413
6290,62,0.00413
6794,62,0.00413
7073,62,0.00413
7121,62,0.00413
7925,62,0.00413
26150,62,0.00413
31433,62,0.00413
34323,62,0.00413
43871,62,0.00413
54281,62,0.00413
58347,62,0.00413
59727,62,0.00413
62394,62,0.00413
63033,62,0.00413
78266,62,0.00413
90057,62,0.00413
91978,62,0.00413
95207,62,0.00413
96655,62,0.00413
136016,62,0.00413
157699,62,0.00413
180985,62,0.00413
184471,62,0.00413
187031,62,0.00413
197711,62,0.00413
118,63,0.0042
271,63,0.0042
274,63,0.0042
469,63,0.0042
504,63,0.0042
747,63,0.0042
1051,63,0.0042
2148,63,0.0042
2154,63,0.0042
2169,63,0.0042
2170,63,0.0042
2799,63,0.0042
2940,63,0.0042
3204,63,0.0042
3430,63,0.0042
4304,63,0.0042
4443,63,0.0042
4535,63,0.0042
4899,63,0.0042
5668,63,0.0042
7036,63,0.0042
7235,63,0.0042
8477,63,0.0042
48142,63,0.0042
80551,63,0.0042
93766,63,0.0042
94070,63,0.0042
106491,63,0.0042
108981,63,0.0042
116799,63,0.0042
117881,63,0.0042
118700,63,0.0042
135137,63,0.0042
136562,63,0.0042
166024,63,0.0042
202429,63,0.0042
30,64,0.00427
190,64,0.00427
206,64,0.00427
917,64,0.00427
973,64,0.00427
1806,64,0.00427
1809,64,0.00427
1999,64,0.00427
2016,64,0.00427
2171,64,0.00427
2495,64,0.00427
2836,64,0.00427
2879,64,0.00427
3287,64,0.00427
3729,64,0.00427
6322,64,0.00427
6591,64,0.00427
6777,64,0.00427
25771,64,0.00427
33499,64,0.00427
37384,64,0.00427
44828,64,0.00427
47122,64,0.00427
50442,64,0.00427
51091,64,0.00427
54256,64,0.00427
55444,64,0.00427
65585,64,0.00427
69436,64,0.00427
75805,64,0.00427
81417,64,0.00427
90600,64,0.00427
97172,64,0.00427
101076,64,0.00427
116161,64,0.00427
160271,64,0.00427
166946,64,0.00427
193944,64,0.00427
250,65,0.00433
650,65,0.00433
1445,65,0.00433
1554,65,0.00433
2017,65,0.00433
2095,65,0.00433
2442,65,0.00433
2816,65,0.00433
3011,65,0.00433
3145,65,0.00433
3200,65,0.00433
3251,65,0.00433
4215,65,0.00433
5269,65,0.00433
6370,65,0.00433
6624,65,0.00433
7018,65,0.00433
8581,65,0.00433
8916,65,0.00433
33834,65,0.00433
37857,65,0.00433
40826,65,0.00433
53550,65,0.00433
56176,65,0.00433
58301,65,0.00433
60760,65,0.00433
61350,65,0.00433
72167,65,0.00433
74685,65,0.00433
77307,65,0.00433
80846,65,0.00433
90430,65,0.00433
90522,65,0.00433
113,66,0.0044
270,66,0.0044
907,66,0.0044
1503,66,0.0044
1938,66,0.0044
1980,66,0.0044
1998,66,0.0044
2066,66,0.0044
2069,66,0.0044
2639,66,0.0044
2927,66,0.0044
2970,66,0.0044
3519,66,0.0044
3992,66,0.0044
4231,66,0.0044
5021,66,0.0044
6291,66,0.0044
7376,66,0.0044
8827,66,0.0044
26133,66,0.0044
27731,66,0.0044
36276,66,0.0044
40581,66,0.0044
71252,66,0.0044
73319,66,0.0044
82667,66,0.0044
82852,66,0.0044
85022,66,0.0044
90717,66,0.0044
99728,66,0.0044
100498,66,0.0044
104074,66,0.0044
106438,66,0.0044
119155,66,0.0044
122902,66,0.0044
143859,66,0.0044
180045,66,0.0044
189203,66,0.0044
117,67,0.00447
512,67,0.00447
518,67,0.00447
1993,67,0.00447
2611,67,0.00447
4205,67,0.00447
4531,67,0.00447
4733,67,0.00447
4748,67,0.00447
6286,67,0.00447
7150,67,0.00447
7698,67,0.00447
9010,67,0.00447
51080,67,0.00447
52694,67,0.00447
61729,67,0.00447
80831,67,0.00447
86781,67,0.00447
99912,67,0.00447
111743,67,0.00447
118900,67,0.00447
127108,67,0.00447
132480,67,0.00447
132796,67,0.00447
422,68,0.00453
438,68,0.00453
522,68,0.00453
556,68,0.00453
656,68,0.00453
697,68,0.00453
1498,68,0.00453
2266,68,0.00453
2331,68,0.00453
2500,68,0.00453
3606,68,0.00453
4061,68,0.00453
4498,68,0.00453
4654,68,0.00453
6263,68,0.00453
6666,68,0.00453
6954,68,0.00453
7215,68,0.00453
7573,68,0.00453
7766,68,0.00453
7980,68,0.00453
26242,68,0.00453
47640,68,0.00453
58303,68,0.00453
59018,68,0.00453
66665,68,0.00453
73023,68,0.00453
95654,68,0.00453
96110,68,0.00453
110501,68,0.00453
134170,68,0.00453
54,69,0.0046
103,69,0.0046
242,69,0.0046
354,69,0.0046
459,69,0.0046
1623,69,0.0046
1986,69,0.0046
2050,69,0.0046
2356,69,0.0046
3197,69,0.0046
4661,69,0.0046
4725,69,0.0046
4787,69,0.0046
4821,69,0.0046
4835,69,0.0046
6166,69,0.0046
6301,69,0.0046
7027,69,0.0046
7116,69,0.0046
7369,69,0.0046
8814,69,0.0046
8948,69,0.0046
31420,69,0.0046
33171,69,0.0046
34338,69,0.0046
65216,69,0.0046
72395,69,0.0046
79428,69,0.0046
95873,69,0.0046
130073,69,0.0046
152017,69,0.0046
159858,69,0.0046
204698,69,0.0046
436,70,0.00467
1046,70,0.00467
1192,70,0.00467
1785,70,0.00467
1985,70,0.00467
2361,70,0.00467
2575,70,0.00467
2929,70,0.00467
3342,70,0.00467
3466,70,0.00467
3879,70,0.00467
4464,70,0.00467
4846,70,0.00467
5323,70,0.00467
5508,70,0.00467
7381,70,0.00467
42004,70,0.00467
47423,70,0.00467
51931,70,0.00467
72294,70,0.00467
73881,70,0.00467
80615,70,0.00467
93831,70,0.00467
96432,70,0.00467
104283,70,0.00467
128838,70,0.00467
143347,70,0.00467
334,71,0.00473
1762,71,0.00473
1984,71,0.00473
2612,71,0.00473
2866,71,0.00473
3130,71,0.00473
3480,71,0.00473
3727,71,0.00473
3799,71,0.00473
3864,71,0.00473
4508,71,0.00473
7234,71,0.00473
26131,71,0.00473
27801,71,0.00473
33164,71,0.00473
33880,71,0.00473
34520,71,0.00473
59103,71,0.00473
69524,71,0.00473
71205,71,0.00473
71518,71,0.00473
89039,71,0.00473
90345,71,0.00473
91653,71,0.00473
112897,71,0.00473
116977,71,0.00473
160718,71,0.00473
201773,71,0.00473
278,72,0.0048
312,72,0.0048
574,72,0.0048
718,72,0.0048
735,72,0.0048
892,72,0.0048
1024,72,0.0048
1979,72,0.0048
2561,72,0.0048
3111,72,0.0048
3153,72,0.0048
3925,72,0.0048
4275,72,0.0048
4936,72,0.0048
5572,72,0.0048
6996,72,0.0048
8974,72,0.0048
27790,72,0.0048
50685,72,0.0048
65802,72,0.0048
71211,72,0.0048
106441,72,0.0048
139642,72,0.0048
160080,72,0.0048
169864,72,0.0048
936,73,0.00487
2036,73,0.00487
2043,73,0.00487
2091,73,0.00487
2443,73,0.00487
2453,73,0.00487
2618,73,0.00487
3036,73,0.00487
3125,73,0.00487
3194,73,0.00487
3272,73,0.00487
3693,73,0.00487
3873,73,0.00487
4086,73,0.00487
4533,73,0.00487
5666,73,0.00487
6299,73,0.00487
6617,73,0.00487
6724,73,0.00487
6959,73,0.00487
7000,73,0.00487
7362,73,0.00487
42725,73,0.00487
62644,73,0.00487
75985,73,0.00487
80166,73,0.00487
93272,73,0.00487
112804,73,0.00487
122898,73,0.00487
171011,73,0.00487
192389,73,0.00487
326,74,0.00493
479,74,0.00493
1190,74,0.00493
1432,74,0.00493
1978,74,0.00493
2102,74,0.00493
5401,74,0.00493
5480,74,0.00493
6639,74,0.00493
6791,74,0.00493
6951,74,0.00493
46062,74,0.00493
65642,74,0.00493
96691,74,0.00493
108727,74,0.00493
176419,74,0.00493
189713,74,0.00493
1996,75,0.005
2448,75,0.005
2905,75,0.005
3063,75,0.005
3802,75,0.005
4031,75,0.005
4117,75,0.005
4292,75,0.005
4329,75,0.005
4719,75,0.005
6645,75,0.005
6881,75,0.005
7255,75,0.005
7481,75,0.005
47044,75,0.005
67788,75,0.005
73290,75,0.005
74450,75,0.005
78316,75,0.005
78349,75,0.005
105468,75,0.005
107771,75,0.005
505,76,0.00507
506,76,0.00507
833,76,0.00507
2084,76,0.00507
2097,76,0.00507
2549,76,0.00507
3079,76,0.00507
4159,76,0.00507
4757,76,0.00507
5027,76,0.00507
5159,76,0.00507
5853,76,0.00507
6184,76,0.00507
6808,76,0.00507
7155,76,0.00507
34336,76,0.00507
51709,76,0.00507
80860,76,0.00507
85774,76,0.00507
95105,76,0.00507
142997,76,0.00507
205,77,0.00513
691,77,0.00513
851,77,0.00513
2252,77,0.00513
2259,77,0.00513
2399,77,0.00513
2546,77,0.00513
2553,77,0.00513
2891,77,0.00513
3347,77,0.00513
3953,77,0.00513
4124,77,0.00513
4424,77,0.00513
4735,77,0.00513
4951,77,0.00513
4978,77,0.00513
6932,77,0.00513
8253,77,0.00513
8614,77,0.00513
31364,77,0.00513
50804,77,0.00513
60514,77,0.00513
65088,77,0.00513
74795,77,0.00513
87192,77,0.00513
87234,77,0.00513
92509,77,0.00513
113378,77,0.00513
114795,77,0.00513
142448,77,0.00513
161634,77,0.00513
168254,77,0.00513
177763,77,0.00513
429,78,0.0052
549,78,0.0052
710,78,0.0052
1836,78,0.0052
1946,78,0.0052
2206,78,0.0052
3093,78,0.0052
3102,78,0.0052
3708,78,0.0052
5107,78,0.0052
5312,78,0.0052
5316,78,0.0052
5803,78,0.0052
8493,78,0.0052
32598,78,0.0052
49772,78,0.0052
49961,78,0.0052
50798,78,0.0052
51575,78,0.0052
74228,78,0.0052
78088,78,0.0052
102880,78,0.0052
110127,78,0.0052
111622,78,0.0052
127098,78,0.0052
159415,78,0.0052
178061,78,0.0052
68,79,0.00527
72,79,0.00527
171,79,0.00527
352,79,0.00527
809,79,0.00527
1003,79,0.00527
1050,79,0.00527
1649,79,0.00527
1794,79,0.00527
2106,79,0.00527
2457,79,0.00527
2807,79,0.00527
3075,79,0.00527
3135,79,0.00527
3238,79,0.00527
3918,79,0.00527
3973,79,0.00527
5309,79,0.00527
6093,79,0.00527
6212,79,0.00527
6238,79,0.00527
6538,79,0.00527
6707,79,0.00527
45880,79,0.00527
48783,79,0.00527
59126,79,0.00527
63436,79,0.00527
67997,79,0.00527
86347,79,0.00527
92422,79,0.00527
105653,79,0.00527
135861,79,0.00527
141866,79,0.00527
167746,79,0.00527
173291,79,0.00527
155,80,0.00533
473,80,0.00533
2077,80,0.00533
2147,80,0.00533
2337,80,0.00533
2870,80,0.00533
3134,80,0.00533
3616,80,0.00533
3649,80,0.00533
3733,80,0.00533
4090,80,0.00533
4091,80,0.00533
4437,80,0.00533
4474,80,0.00533
5804,80,0.00533
6663,80,0.00533
7802,80,0.00533
31804,80,0.00533
41573,80,0.00533
45726,80,0.00533
50912,80,0.00533
73015,80,0.00533
74688,80,0.00533
92507,80,0.00533
93270,80,0.00533
95858,80,0.00533
111443,80,0.00533
1161,81,0.0054
1419,81,0.0054
1977,81,0.0054
2436,81,0.0054
2877,81,0.0054
3099,81,0.0054
3521,81,0.0054
3932,81,0.0054
3950,81,0.0054
4265,81,0.0054
4372,81,0.0054
4713,81,0.0054
4815,81,0.0054
5120,81,0.0054
5478,81,0.0054
5955,81,0.0054
40851,81,0.0054
72731,81,0.0054
125916,81,0.0054
130520,81,0.0054
192385,81,0.0054
199,82,0.00547
275,82,0.00547
680,82,0.00547
1018,82,0.00547
1840,82,0.00547
1981,82,0.00547
2184,82,0.00547
2439,82,0.00547
2504,82,0.00547
2574,82,0.00547
2796,82,0.00547
3712,82,0.00547
3877,82,0.00547
3896,82,0.00547
6566,82,0.00547
7366,82,0.00547
7934,82,0.00547
44397,82,0.00547
55872,82,0.00547
62376,82,0.00547
73344,82,0.00547
96488,82,0.00547
135567,82,0.00547
35,83,0.00553
1034,83,0.00553
1858,83,0.00553
2374,83,0.00553
2555,83,0.00553
2668,83,0.00553
3266,83,0.00553
4799,83,0.00553
6669,83,0.00553
8507,83,0.00553
27266,83,0.00553
27592,83,0.00553
30803,83,0.00553
37830,83,0.00553
55805,83,0.00553
104944,83,0.00553
109673,83,0.00553
169984,83,0.00553
8,84,0.0056
365,84,0.0056
606,84,0.0056
665,84,0.0056
725,84,0.0056
828,84,0.0056
1016,84,0.0056
1150,84,0.0056
2071,84,0.0056
2263,84,0.0056
2344,84,0.0056
2349,84,0.0056
2351,84,0.0056
2670,84,0.0056
4133,84,0.0056
4356,84,0.0056
4396,84,0.0056
5072,84,0.0056
42734,84,0.0056
45732,84,0.0056
52319,84,0.0056
56156,84,0.0056
71282,84,0.0056
90531,84,0.0056
102481,84,0.0056
103339,84,0.0056
109848,84,0.0056
140715,84,0.0056
158783,84,0.0056
161131,84,0.0056
191,85,0.00567
1992,85,0.00567
2038,85,0.00567
3310,85,0.00567
3548,85,0.00567
5016,85,0.00567
5146,85,0.00567
5247,85,0.00567
5389,85,0.00567
5415,85,0.00567
7063,85,0.00567
8633,85,0.00567
8880,85,0.00567
74510,85,0.00567
95309,85,0.00567
100163,85,0.00567
113573,85,0.00567
165551,85,0.00567
168492,85,0.00567
156,86,0.00573
881,86,0.00573
1085,86,0.00573
1995,86,0.00573
2099,86,0.00573
2151,86,0.00573
2354,86,0.00573
2506,86,0.00573
2596,86,0.00573
2696,86,0.00573
2789,86,0.00573
2843,86,0.00573
2888,86,0.00573
2936,86,0.00573
3091,86,0.00573
3177,86,0.00573
5047,86,0.00573
5139,86,0.00573
5530,86,0.00573
6966,86,0.00573
6975,86,0.00573
7419,86,0.00573
31427,86,0.00573
42632,86,0.00573
45730,86,0.00573
53318,86,0.00573
72720,86,0.00573
80969,86,0.00573
94018,86,0.00573
110882,86,0.00573
112370,86,0.00573
134393,86,0.00573
170705,86,0.00573
183611,86,0.00573
183837,86,0.00573
2159,87,0.0058
2520,87,0.0058
3051,87,0.0058
4167,87,0.0058
4228,87,0.0058
4546,87,0.0058
5220,87,0.0058
5650,87,0.0058
32017,87,0.0058
60937,87,0.0058
68159,87,0.0058
70159,87,0.0058
158872,87,0.0058
162600,87,0.0058
126,88,0.00587
2568,88,0.00587
2736,88,0.00587
3244,88,0.00587
3566,88,0.00587
3824,88,0.00587
5959,88,0.00587
7007,88,0.00587
7701,88,0.00587
8169,88,0.00587
27815,88,0.00587
31225,88,0.00587
43560,88,0.00587
46322,88,0.00587
47999,88,0.00587
50794,88,0.00587
54004,88,0.00587
102993,88,0.00587
173145,88,0.00587
313,89,0.00593
700,89,0.00593
1866,89,0.00593
2806,89,0.00593
2907,89,0.00593
3163,89,0.00593
3181,89,0.00593
8042,89,0.00593
38798,89,0.00593
39444,89,0.00593
42718,89,0.00593
47382,89,0.00593
63853,89,0.00593
68073,89,0.00593
69306,89,0.00593
93721,89,0.00593
103539,89,0.00593
152970,89,0.00593
521,90,0.006
1066,90,0.006
1346,90,0.006
1648,90,0.006
1752,90,0.006
2798,90,0.006
2922,90,0.006
3528,90,0.006
4349,90,0.006
4359,90,0.006
4587,90,0.006
27317,90,0.006
33154,90,0.006
61160,90,0.006
74946,90,0.006
133419,90,0.006
163134,90,0.006
330,91,0.00607
433,91,0.00607
501,91,0.00607
901,91,0.00607
1083,91,0.00607
1848,91,0.00607
2408,91,0.00607
2829,91,0.00607
2935,91,0.00607
3546,91,0.00607
3594,91,0.00607
3784,91,0.00607
4255,91,0.00607
5222,91,0.00607
8526,91,0.00607
32296,91,0.00607
89759,91,0.00607
117590,91,0.00607
135436,91,0.00607
168326,91,0.00607
421,92,0.00613
1004,92,0.00613
1176,92,0.00613
1191,92,0.00613
1948,92,0.00613
1973,92,0.00613
3004,92,0.00613
3754,92,0.00613
3841,92,0.00613
3927,92,0.00613
4616,92,0.00613
4678,92,0.00613
4867,92,0.00613
5524,92,0.00613
6213,92,0.00613
6266,92,0.00613
6731,92,0.00613
7460,92,0.00613
8870,92,0.00613
8937,92,0.00613
35957,92,0.00613
36535,92,0.00613
66171,92,0.00613
91976,92,0.00613
97188,92,0.00613
1966,93,0.0062
2810,93,0.0062
3129,93,0.0062
3814,93,0.0062
4387,93,0.0062
4465,93,0.0062
4990,93,0.0062
5319,93,0.0062
6303,93,0.0062
7132,93,0.0062
8604,93,0.0062
27788,93,0.0062
37720,93,0.0062
71254,93,0.0062
89118,93,0.0062
101362,93,0.0062
127202,93,0.0062
946,94,0.00627
1006,94,0.00627
1361,94,0.00627
1414,94,0.00627
2119,94,0.00627
2120,94,0.00627
2240,94,0.00627
2325,94,0.00627
2550,94,0.00627
2846,94,0.00627
3684,94,0.00627
3852,94,0.00627
4427,94,0.00627
7123,94,0.00627
7247,94,0.00627
8154,94,0.00627
33669,94,0.00627
34332,94,0.00627
34534,94,0.00627
43928,94,0.00627
58105,94,0.00627
61236,94,0.00627
90439,94,0.00627
93326,94,0.00627
107069,94,0.00627
122890,94,0.00627
943,95,0.00633
948,95,0.00633
1399,95,0.00633
1592,95,0.00633
1593,95,0.00633
1889,95,0.00633
2524,95,0.00633
2613,95,0.00633
3054,95,0.00633
3831,95,0.00633
4248,95,0.00633
5942,95,0.00633
6338,95,0.00633
8643,95,0.00633
39231,95,0.00633
81782,95,0.00633
105355,95,0.00633
122910,95,0.00633
175569,95,0.00633
189333,95,0.00633
437,96,0.0064
1202,96,0.0064
1730,96,0.0064
1972,96,0.0064
2033,96,0.0064
2771,96,0.0064
2883,96,0.0064
3682,96,0.0064
5479,96,0.0064
7265,96,0.0064
32029,96,0.0064
33437,96,0.0064
43396,96,0.0064
56715,96,0.0064
66509,96,0.0064
79057,96,0.0064
611,97,0.00647
1453,97,0.00647
1487,97,0.00647
1862,97,0.00647
1913,97,0.00647
2579,97,0.00647
2889,97,0.00647
3179,97,0.00647
3270,97,0.00647
3384,97,0.00647
4010,97,0.00647
4234,97,0.00647
5055,97,0.00647
6214,97,0.00647
6305,97,0.00647
6764,97,0.00647
48322,97,0.00647
48696,97,0.00647
71520,97,0.00647
73323,97,0.00647
78893,97,0.00647
81788,97,0.00647
98203,97,0.00647
103372,97,0.00647
107348,97,0.00647
109578,97,0.00647
27,98,0.00653
347,98,0.00653
1683,98,0.00653
1976,98,0.00653
2287,98,0.00653
2906,98,0.00653
4210,98,0.00653
4703,98,0.00653
4902,98,0.00653
4941,98,0.00653
4954,98,0.00653
7013,98,0.00653
7164,98,0.00653
49396,98,0.00653
58103,98,0.00653
86898,98,0.00653
91974,98,0.00653
103384,98,0.00653
103810,98,0.00653
149334,98,0.00653
187595,98,0.00653
340,99,0.0066
711,99,0.0066
1014,99,0.0066
1082,99,0.0066
1821,99,0.0066
2202,99,0.0066
2551,99,0.0066
3074,99,0.0066
3760,99,0.0066
4322,99,0.0066
4544,99,0.0066
4866,99,0.0066
8879,99,0.0066
79242,99,0.0066
83349,99,0.0066
85342,99,0.0066
168612,99,0.0066
183869,99,0.0066
302,100,0.00667
581,100,0.00667
612,100,0.00667
1401,100,0.00667
2070,100,0.00667
3296,100,0.00667
3723,100,0.00667
5296,100,0.00667
5540,100,0.00667
7137,100,0.00667
27846,100,0.00667
73268,100,0.00667
90647,100,0.00667
96728,100,0.00667
149406,100,0.00667
160980,100,0.00667
511,101,0.00673
1390,101,0.00673
2163,101,0.00673
2328,101,0.00673
2429,101,0.00673
2560,101,0.00673
3169,101,0.00673
5420,101,0.00673
5504,101,0.00673
6880,101,0.00673
43836,101,0.00673
49651,101,0.00673
54736,101,0.00673
54999,101,0.00673
80363,101,0.00673
87876,101,0.00673
160438,101,0.00673
938,102,0.0068
1011,102,0.0068
1392,102,0.0068
1975,102,0.0068
2320,102,0.0068
3032,102,0.0068
3987,102,0.0068
6006,102,0.0068
8973,102,0.0068
27839,102,0.0068
43679,102,0.0068
60766,102,0.0068
61248,102,0.0068
69134,102,0.0068
101112,102,0.0068
2315,103,0.00687
3614,103,0.00687
3811,103,0.00687
4047,103,0.00687
4889,103,0.00687
6890,103,0.00687
8866,103,0.00687
49822,103,0.00687
59421,103,0.00687
62511,103,0.00687
82167,103,0.00687
85131,103,0.00687
117533,103,0.00687
569,104,0.00693
704,104,0.00693
829,104,0.00693
2606,104,0.00693
3549,104,0.00693
3565,104,0.00693
6793,104,0.00693
8207,104,0.00693
8372,104,0.00693
80693,104,0.00693
82202,104,0.00693
101525,104,0.00693
1099,105,0.007
1797,105,0.007
1799,105,0.007
2456,105,0.007
3742,105,0.007
5093,105,0.007
6367,105,0.007
6615,105,0.007
7001,105,0.007
7034,105,0.007
7380,105,0.007
7570,105,0.007
34532,105,0.007
52952,105,0.007
54648,105,0.007
105213,105,0.007
107141,105,0.007
416,106,0.00707
558,106,0.00707
1363,106,0.00707
2155,106,0.00707
2249,106,0.00707
2372,106,0.00707
2693,106,0.00707
2932,106,0.00707
4254,106,0.00707
4754,106,0.00707
5380,106,0.00707
5876,106,0.00707
37380,106,0.00707
52287,106,0.00707
65130,106,0.00707
69951,106,0.00707
108729,106,0.00707
158966,106,0.00707
1216,107,0.00713
2946,107,0.00713
3525,107,0.00713
3677,107,0.00713
3786,107,0.00713
4225,107,0.00713
5040,107,0.00713
5784,107,0.00713
6294,107,0.00713
8860,107,0.00713
55814,107,0.00713
113345,107,0.00713
146656,107,0.00713
13,108,0.0072
766,108,0.0072
2247,108,0.0072
2373,108,0.0072
2815,108,0.0072
4056,108,0.0072
4155,108,0.0072
4814,108,0.0072
8370,108,0.0072
44004,108,0.0072
44972,108,0.0072
83132,108,0.0072
90376,108,0.0072
94780,108,0.0072
95543,108,0.0072
103075,108,0.0072
122896,108,0.0072
947,109,0.00727
2875,109,0.00727
3268,109,0.00727
3444,109,0.00727
3564,109,0.00727
3788,109,0.00727
6857,109,0.00727
7044,109,0.00727
27728,109,0.00727
57504,109,0.00727
72733,109,0.00727
79224,109,0.00727
85367,109,0.00727
108945,109,0.00727
848,110,0.00733
886,110,0.00733
1734,110,0.00733
2014,110,0.00733
2726,110,0.00733
2961,110,0.00733
3469,110,0.00733
3801,110,0.00733
4406,110,0.00733
5747,110,0.00733
6755,110,0.00733
6987,110,0.00733
54881,110,0.00733
55267,110,0.00733
55721,110,0.00733
59022,110,0.00733
84601,110,0.00733
86345,110,0.00733
94478,110,0.00733
103980,110,0.00733
106766,110,0.00733
129354,110,0.00733
159817,110,0.00733
168366,110,0.00733
1366,111,0.0074
3707,111,0.0074
3783,111,0.0074
3812,111,0.0074
3819,111,0.0074
5128,111,0.0074
27721,111,0.0074
60037,111,0.0074
79134,111,0.0074
98243,111,0.0074
100383,111,0.0074
213,112,0.00747
801,112,0.00747
949,112,0.00747
1425,112,0.00747
2048,112,0.00747
2130,112,0.00747
2392,112,0.00747
2676,112,0.00747
3185,112,0.00747
3358,112,0.00747
3478,112,0.00747
4037,112,0.00747
4062,112,0.00747
5265,112,0.00747
48982,112,0.00747
55768,112,0.00747
68205,112,0.00747
258,113,0.00753
1128,113,0.00753
1658,113,0.00753
1983,113,0.00753
2107,113,0.00753
2111,113,0.00753
2901,113,0.00753
3097,113,0.00753
4132,113,0.00753
5009,113,0.00753
7151,113,0.00753
37731,113,0.00753
52435,113,0.00753
70336,113,0.00753
71579,113,0.00753
78039,113,0.00753
96861,113,0.00753
101142,113,0.00753
742,114,0.0076
1480,114,0.0076
1939,114,0.0076
2531,114,0.0076
2558,114,0.0076
2802,114,0.0076
3705,114,0.0076
6482,114,0.0076
6893,114,0.0076
7076,114,0.0076
7324,114,0.0076
39435,114,0.0076
64030,114,0.0076
102,115,0.00767
360,115,0.00767
1111,115,0.00767
1931,115,0.00767
2633,115,0.00767
2644,115,0.00767
2772,115,0.00767
2941,115,0.00767
3066,115,0.00767
3208,115,0.00767
3618,115,0.00767
4040,115,0.00767
5452,115,0.00767
6889,115,0.00767
44193,115,0.00767
45210,115,0.00767
56801,115,0.00767
85056,115,0.00767
64,116,0.00773
93,116,0.00773
445,116,0.00773
1255,116,0.00773
2034,116,0.00773
2860,116,0.00773
3189,116,0.00773
3213,116,0.00773
3467,116,0.00773
3871,116,0.00773
4052,116,0.00773
4291,116,0.00773
6380,116,0.00773
7386,116,0.00773
8808,116,0.00773
45668,116,0.00773
64497,116,0.00773
91104,116,0.00773
99149,116,0.00773
61,117,0.0078
842,117,0.0078
1177,117,0.0078
1971,117,0.0078
2262,117,0.0078
2296,117,0.0078
2750,117,0.0078
2859,117,0.0078
2924,117,0.0078
3007,117,0.0078
4967,117,0.0078
5303,117,0.0078
33836,117,0.0078
46948,117,0.0078
62155,117,0.0078
102686,117,0.0078
102716,117,0.0078
165549,117,0.0078
627,118,0.00787
879,118,0.00787
1007,118,0.00787
1340,118,0.00787
2952,118,0.00787
6001,118,0.00787
6765,118,0.00787
7046,118,0.00787
7327,118,0.00787
8977,118,0.00787
31221,118,0.00787
32596,118,0.00787
34542,118,0.00787
